Unnamed: 0,Zone,Region,Place,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Category,DSLR Allowed,Number of google review in lakhs,Best Time to visit,id,region,latitude,longitude,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,Destination Name,Continent,Avg Cost (USD/day),Best Season,Avg Rating,Annual Visitors (M),UNESCO Site,Category_encoded
Unknown,Unknown,South Korea,Jeju Island,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush green landscapes, volcanic craters, and serene beaches create a tranquil escape, perfect for soaking in natural beauty and peaceful vibes.",Unknown,0.1,Unknown,2756e007-9330-4d8c-8e7c-1cb2bfd5a1fe,asia,33.38034745,126.54825445912049,Mid-range,3.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,336
Unknown,Unknown,Spain,Valencia,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-drenched streets lined with orange trees, vibrant markets, and a seamless blend of ancient history and modern art create a captivating atmosphere.",Unknown,0.1,Unknown,df9d25a4-a439-4fe3-9b2a-1f1caba531b9,europe,39.4697065,0.3763353,Mid-range,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,472
Unknown,Unknown,Vietnam,Hoi An,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming lantern-lit streets, bustling markets, and the scent of fresh herbs create an inviting atmosphere that feels both timeless and vibrant.",Unknown,0.1,Unknown,45ad5739-256e-4580-aead-6148dc11f958,asia,15.8795863,108.3319406,Budget,5.0,3.0,3.0,3.0,2.0,5.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,173
Unknown,Unknown,Hungary,Budapest,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming streets lined with historic architecture and lively ruin bars create a welcoming vibe, where tradition meets a vibrant, modern energy.",Unknown,0.1,Unknown,c7b3c669-a693-485a-96ec-6b1147b80d11,europe,47.48138955,19.14609412691246,Mid-range,5.0,3.0,3.0,1.0,5.0,4.0,5.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,186
Unknown,Unknown,Indonesia,Yogyakarta,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A vibrant blend of traditional Javanese culture and modern energy, where bustling markets and ancient temples create a rich sensory tapestry.",Unknown,0.1,Unknown,17468e16-e2af-4354-964d-a941191771d7,asia,7.8011998,110.3646608,Budget,5.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,61
Unknown,Unknown,Monaco,Monaco,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Glamorous streets lined with luxury cars and yachts, where the Mediterranean breeze mingles with the scent of high-end cuisine and opulence.",Unknown,0.1,Unknown,8418d235-a78e-43fc-bdae-3f7c45ac67ca,europe,43.7323492,7.4276832,Luxury,4.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,275
Unknown,Unknown,Italy,Rome,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Ancient ruins stand proudly amidst bustling piazzas, where the aroma of fresh pasta and the echoes of street musicians fill the air.",Unknown,0.1,Unknown,f3126fe6-bf7d-442c-951e-4c59aa34c417,europe,41.8933203,12.4829321,Mid-range,5.0,3.0,3.0,2.0,4.0,5.0,3.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,78
Unknown,Unknown,Sweden,Stockholm,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming waterfronts, crisp Nordic air, and a seamless blend of old-world charm and modern design create a unique and inviting atmosphere.",Unknown,0.1,Unknown,54ee0cc1-402d-42fc-a453-e5a7d5089247,europe,59.3251172,18.0710935,Luxury,4.0,3.0,4.0,2.0,4.0,4.0,3.0,5.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,198
Unknown,Unknown,Taiwan,Taipei,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Bustling night markets filled with tantalizing aromas, serene temples, and lush green hills create a vibrant and welcoming atmosphere.",Unknown,0.1,Unknown,9226f6e6-02df-48b5-be28-c7d65ae84d5e,asia,25.0375198,121.5636796,Mid-range,4.0,3.0,3.0,2.0,4.0,5.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,97
Unknown,Unknown,Japan,Tokyo,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Neon-lit streets pulse with energy, while serene gardens and ancient temples offer a peaceful escape, creating a captivating blend of modernity and tradition.",Unknown,0.1,Unknown,a81ab0eb-12ab-4dd4-97c6-cc74e1c0cbaa,asia,35.6768601,139.7638947,Luxury,5.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,390
Unknown,Unknown,New Caledonia,Noumea,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A tropical blend of French sophistication and island charm, with vibrant markets, azure waters, and a laid-back, sun-soaked vibe.",Unknown,0.1,Unknown,46a4a4b9-6bf0-4461-9c58-f1961e60a1e9,oceania,22.2745264,166.442419,Luxury,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,56
Unknown,Unknown,Italy,Palermo,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-drenched streets filled with the aroma of street food, lively markets, and stunning architecture create an enchanting and vibrant atmosphere.",Unknown,0.1,Unknown,3945728c-0c92-4d4f-aef2-000b2e1a657f,europe,38.1112268,13.3524434,Mid-range,4.0,2.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,470
Unknown,Unknown,Italy,Sicily,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-drenched landscapes, aromatic citrus groves, and vibrant markets create a sensory feast, while ancient ruins whisper stories of a rich, layered history.",Unknown,0.1,Unknown,33bfc52d-e48e-4738-be09-ddfa3cfb6603,europe,37.587794,14.155048,Mid-range,5.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,466
Unknown,Unknown,Jordan,Amman,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Bustling markets, aromatic spices, and ancient ruins create a vibrant atmosphere that blends history with the lively rhythms of modern life.",Unknown,0.1,Unknown,84861e0c-6b58-4b8f-a16e-ca371a9c01cd,middle_east,31.9515694,35.9239625,Mid-range,4.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,92
Unknown,Unknown,Kenya,Nairobi,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Bustling streets filled with colorful markets, the aroma of street food, and a lively mix of cultures create a dynamic urban experience.",Unknown,0.1,Unknown,4a16fb5b-86c8-483f-a0a2-d4b5619efd0e,africa,1.30261485,36.82884201813725,Mid-range,4.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,99
Unknown,Unknown,Panama,Panama City,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Humid evenings and skyscraper views contrast beautifully with colorful historic quarters and lush jungle landscapes within easy reach.,Unknown,0.1,Unknown,426c4735-6fab-4da6-9c81-6307beb32236,north_america,8.9714493,79.5341802,Mid-range,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,308
Unknown,Unknown,Japan,Nagoya,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A city where modern skyscrapers meet historic castles, offering a rich blend of tradition and innovation with a laid-back vibe.",Unknown,0.1,Unknown,900f7bad-dc7e-4017-a6a9-16e3211d110b,asia,35.1851045,136.8998438,Luxury,4.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,29
Unknown,Unknown,Japan,Fukuoka,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Coastal breezes blend with vibrant city life, offering a friendly atmosphere, delicious street food, and a seamless mix of modern and traditional experiences.",Unknown,0.1,Unknown,03c5ff46-5be3-423a-a2e1-f0ede04ca279,asia,33.6251241,130.6180016,Mid-range,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,203
Unknown,Unknown,Lesotho,Maseru,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Surrounded by dramatic landscapes, this city offers a blend of bustling markets, friendly locals, and a unique cultural tapestry to explore.",Unknown,0.1,Unknown,74275da0-d33c-4624-b50f-f3d254eaf9a8,africa,29.310054,27.478222,Budget,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,478
Unknown,Unknown,Mexico,Mexico City,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Vibrant streets teeming with life, colorful markets, and the aroma of street food create an eclectic and exhilarating urban experience.",Unknown,0.1,Unknown,59358844-732e-44cc-8fc8-fd7266474a8f,north_america,19.3207722,99.1514677512441,Mid-range,5.0,3.0,3.0,1.0,5.0,5.0,3.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,527
Unknown,Unknown,Qatar,Doha,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Modern architecture meets traditional souks, with the aroma of spices and the warm desert breeze creating a welcoming and vibrant atmosphere.",Unknown,0.1,Unknown,ecfe7100-f347-4fc1-bae0-f7d38c9a82ac,middle_east,25.2856329,51.5264162,Luxury,4.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,384
Unknown,Unknown,Kazakhstan,Astana,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Futuristic architecture and expansive boulevards create a surreal atmosphere, blending modernity with cultural depth, offering an intriguing and unique urban experience.",Unknown,0.1,Unknown,5e646c11-3635-4227-94f1-9c1872ce3ee8,asia,51.1159933,71.46770587485393,Mid-range,3.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,272
Unknown,Unknown,Laos,Luang Prabang,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Serene streets lined with French colonial architecture, vibrant night markets, and the gentle flow of the Mekong River create a peaceful, timeless charm.",Unknown,0.1,Unknown,7a01b324-f2b0-4249-a575-16a5eaa65a33,asia,19.8887438,102.135898,Budget,5.0,3.0,4.0,1.0,2.0,4.0,4.0,2.0,5.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,433
Unknown,Unknown,Mexico,Oaxaca,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Colorful markets, aromatic street food, and vibrant festivals create an immersive experience that feels both lively and deeply rooted in tradition.",Unknown,0.1,Unknown,a5d58454-66d9-466a-870f-a490ad04b2fd,north_america,17.0,96.5,Mid-range,5.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,232
Unknown,Unknown,Lithuania,Kaunas,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets, vibrant street art, and a laid-back vibe invite you to explore its rich history and creative energy.",Unknown,0.1,Unknown,b4770bbe-7d7e-400d-9e43-c208fad6fdee,europe,54.8982139,23.9044817,Budget,4.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,168
Unknown,Unknown,Montenegro,Podgorica,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A blend of modern and traditional vibes, where lively streets meet serene parks, offering a warm and welcoming atmosphere.",Unknown,0.1,Unknown,f33d7ecf-5952-4341-80cd-37c6d1b9b092,europe,42.4415238,19.2621081,Budget,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,5
Unknown,Unknown,Malaysia,Kuching,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A blend of colonial charm and vibrant markets, with lush greenery and the gentle flow of the Sarawak River creating a serene atmosphere.",Unknown,0.1,Unknown,99b5a71f-eead-4050-a7a4-df5e16a42c0b,asia,1.5597561,110.345397,Budget,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,1
Unknown,Unknown,Mauritius,Port Louis,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A bustling port city where vibrant markets, colonial architecture, and the scent of street food create a lively and colorful atmosphere.",Unknown,0.1,Unknown,6eeed41e-07f1-4e44-85d3-a04a06bb3500,africa,20.1624522,57.5028044,Mid-range,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,16
Unknown,Unknown,Mozambique,Beira,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Warm ocean breezes mix with the vibrant energy of local markets and the relaxed charm of coastal streets lined with casuarina trees.,Unknown,0.1,Unknown,5e2fff6d-15ae-4deb-80a8-6f18d730d9f8,africa,19.828707,34.841782,Budget,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,546
Unknown,Unknown,Oman,Salalah,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush green landscapes meet the Arabian Sea, creating a serene atmosphere filled with the scent of frankincense and the sound of gentle waves.",Unknown,0.1,Unknown,3ecbe7bd-d9a0-4690-9ab2-5e143f92fe64,middle_east,17.0174945,54.1010923,Mid-range,3.0,3.0,5.0,4.0,2.0,3.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,335
Unknown,Unknown,South Africa,Pretoria,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Wide tree-lined avenues and vibrant jacaranda blooms create a serene backdrop for exploring cultural landmarks and lively markets in a warm, welcoming atmosphere.",Unknown,0.1,Unknown,5af283b6-2a6b-4fb1-893d-953529dbad3b,africa,25.7459277,28.1879101,Mid-range,4.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,554
Unknown,Unknown,Mexico,Monterrey,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Nestled between dramatic mountains, the city offers a vibrant blend of modern life and cultural richness, with lively streets and friendly locals.",Unknown,0.1,Unknown,cc659b5c-096d-4c4e-be39-a30676e948d9,north_america,25.6802019,100.315258,Mid-range,4.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,394
Unknown,Unknown,Moldova,Chisinau,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Tree-lined streets and Soviet-era architecture mix with lively markets and cozy wine bars, offering a unique and welcoming vibe.",Unknown,0.1,Unknown,976ddd49-62ec-4b58-8ef1-d079b2f6bcdf,europe,47.0245117,28.8322923,Budget,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,495
Unknown,Unknown,Norway,Oslo,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Modern architecture meets stunning natural landscapes, with serene fjords and vibrant city life offering a unique blend of tranquility and excitement.",Unknown,0.1,Unknown,2ea04a64-c0d2-4cad-8923-b83c11109f4b,europe,59.9133301,10.7389701,Luxury,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,383
Unknown,Unknown,Suriname,Paramaribo,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush greenery, colonial architecture, and vibrant street markets create a lively atmosphere where tropical warmth meets cultural diversity.",Unknown,0.1,Unknown,c0ddb6a7-e9b0-480f-8e05-54b316638198,south_america,5.82417645,55.16628130970069,Budget,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,346
Unknown,Unknown,Montenegro,Kotor,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Winding cobblestone streets and ancient stone walls create a charming, timeless atmosphere, inviting you to explore hidden corners and scenic views.",Unknown,0.1,Unknown,5c528d71-fa3e-40c1-b8ac-0cc2724db702,europe,42.4249205,18.7713332,Mid-range,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,562
Unknown,Unknown,Morocco,Rabat,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A city where historic medinas meet modern boulevards, offering a serene coastal vibe with the scent of sea air and spices.",Unknown,0.1,Unknown,007e1c9a-9bbf-4560-a8d5-4fb17176b300,africa,33.9851778,6.8461433,Budget,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,25
Unknown,Unknown,Peru,Arequipa,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Charming colonial architecture and vibrant plazas set against a backdrop of volcanic peaks create a captivating blend of history and natural beauty.,Unknown,0.1,Unknown,34daf415-739f-45d7-a127-f47f0dcf63f9,south_america,16.3988667,71.5369607,Budget,4.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,170
Unknown,Unknown,Poland,Krakow,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets and lively squares invite exploration, while the rich history and vibrant culture create an inviting and warm atmosphere.",Unknown,0.1,Unknown,aa77dd0f-f294-4af2-9499-547652ef8472,europe,50.0619474,19.9368564,Mid-range,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,132
Unknown,Unknown,Thailand,Chiang Rai,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Quiet temples and vibrant markets blend with lush green landscapes, offering a serene yet culturally rich experience for the curious traveler.",Unknown,0.1,Unknown,22724026-a52a-4591-ac15-5e3c1aad0bc6,asia,19.7589517,99.6734592,Budget,4.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,416
Unknown,Unknown,Netherlands,Maastricht,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Cobblestone streets and medieval architecture create a charming atmosphere, while lively squares and riverside paths invite leisurely exploration and relaxation.",Unknown,0.1,Unknown,96591192-71e5-48cd-bc25-dfc40ad0a497,europe,50.85798545,5.6969881818221095,Mid-range,4.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,211
Unknown,Unknown,New Zealand,Christchurch,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A city reborn with innovative architecture and lush gardens, offering a mix of urban charm and stunning natural landscapes.",Unknown,0.1,Unknown,8e9cdd1b-520b-4d7c-84d6-ce390886a60d,oceania,43.530955,172.6364343,Mid-range,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,21
Unknown,Unknown,Sweden,Gotland,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets, medieval ruins, and serene coastal landscapes offer a peaceful escape with a touch of historical intrigue and natural beauty.",Unknown,0.1,Unknown,4050b3a8-bc31-4a00-a0bc-74ec708a8022,europe,57.4174802,18.536957927499856,Mid-range,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,156
Unknown,Unknown,United Kingdom,St Ives,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets wind through art galleries and quaint shops, with the salty sea breeze adding a refreshing touch to your stroll.",Unknown,0.1,Unknown,51573d8c-89d4-469e-b1a6-5be6a389b9d9,europe,50.2149064,5.4795083,Mid-range,4.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,147
Unknown,Unknown,Norway,Tromsø,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Snow-draped landscapes and vibrant northern lights create a magical atmosphere, while the crisp Arctic air invigorates your senses and spirit.",Unknown,0.1,Unknown,248ce3f4-3c86-4ea3-91f2-0d69f703e1e4,europe,69.6516345,18.9558585,Luxury,3.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,442
Unknown,Unknown,Nicaragua,Granada,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Cobblestone streets lined with colorful colonial buildings and the distant scent of tropical fruits create a charming, laid-back atmosphere.",Unknown,0.1,Unknown,3aece1d2-640d-478c-97cb-7b2af24c0d4b,north_america,11.9303801,85.9535897,Budget,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,219
Unknown,Unknown,Puerto Rico,San Juan,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Cobblestone streets lined with colorful colonial buildings, lively salsa rhythms, and the scent of ocean breezes create a vibrant and welcoming atmosphere.",Unknown,0.1,Unknown,9ebf736e-30eb-4a14-83f6-a171b29422dd,north_america,18.38423905,66.05343997364733,Mid-range,4.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,221
Unknown,Unknown,United States,Salt Lake City,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Surrounded by stunning mountains, this city offers a blend of vibrant urban life and serene natural beauty, perfect for outdoor enthusiasts.",Unknown,0.1,Unknown,c6df2a0a-5804-4782-980c-b785baff6338,north_america,40.7596198,111.886797,Mid-range,3.0,4.0,5.0,1.0,3.0,3.0,4.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,482
Unknown,Unknown,Paraguay,Asunción,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Stroll through sun-dappled streets, where lively markets and the scent of grilled meats create a warm, inviting atmosphere.",Unknown,0.1,Unknown,2369b939-7343-43a5-939d-8883c2380da4,south_america,25.2800459,57.6343814,Budget,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,448
Unknown,Unknown,Philippines,Manila,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Bustling streets filled with vibrant jeepneys and the aroma of street food create an exciting, sensory-rich experience that's uniquely captivating.",Unknown,0.1,Unknown,43fc0ee7-5983-4c3c-af37-93f16a8561e1,asia,14.5904492,120.9803621,Budget,4.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,1.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,110
Unknown,Unknown,Switzerland,Bern,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets wind through medieval architecture, while the gentle flow of the river creates a serene backdrop for leisurely exploration.",Unknown,0.1,Unknown,20d1bd3e-dd04-4d5a-a734-32dea79ec466,europe,46.9484742,7.4521749,Luxury,4.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,149
Unknown,Unknown,Italy,Catania,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-soaked streets filled with the aroma of fresh seafood, lively markets, and the dramatic backdrop of a smoking volcano create a unique atmosphere.",Unknown,0.1,Unknown,4c62d957-8e4e-4558-beea-2bf8178c5463,europe,37.5023612,15.0873718,Mid-range,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,476
